Store ID,City,Store Number,Country,Department Name,hoursown,hourslease,Total Workers' Hours,Units Sold,Turnover (USD),Area ($m^2$),Opening Scheme,Hours Per Month,Date
86089,Cologne,Unique,Germany,Clothing,7455.24,0,7455.24,287670.0,2227617.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Household,1378.39,0,1378.39,94120.0,738087.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Hardware,2888.95,0,2888.95,69620.0,549615.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Non Food,11722.58,0,11722.58,451410.0,3473487.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Admin,5683.48,0,5683.48,185.0,1648536.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Checkout,8449.7,0,8449.7,5497865.0,19999962.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Customer Services,3282.32,0,3282.32,185.0,1648536.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,Delivery,4412.09,0,4412.09,367255.0,1354977.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,others,2206.05,0,2206.05,185.0,1648536.0,Medium,Type A,352.0,April 2017
86089,Cologne,Unique,Germany,all,58263.56,0,58263.56,5497865.0,21381630.0,Medium,Type A,352.0,April 2017
98422,Paris,I,France,Dry,3933.75,0,3933.75,535535.0,2108574.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Frozen,2637.19,0,2637.19,129260.0,951627.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,other,47.2,0,47.2,500455.0,803100.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Fish,2234.37,0,2234.37,392220.0,731472.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Fruits & Vegetables,3795.28,0,3795.28,207625.0,453837.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Meat,8452.84,0,8452.84,1570025.0,6230148.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Food,21100.64,0,21100.64,3335120.0,11249055.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Clothing,5438.02,0,5438.02,210870.0,1704801.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Household,1428.74,0,1428.74,76240.0,640947.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Hardware,2725.3,0,2725.3,68645.0,516108.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Non Food,9592.06,0,9592.06,355755.0,2844015.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Admin,4009.28,0,4009.28,190.0,1648552.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Checkout,6482.82,0,6482.82,3690875.0,14059089.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Customer Services,3143.85,0,3143.85,190.0,1648552.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,Delivery,3688.28,0,3688.28,452085.0,1525962.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,others,31.47,0,31.47,190.0,1648552.0,Small,Type B,326.0,April 2017
98422,Paris,I,France,all,48048.4,0,48048.4,3690875.0,15496446.0,Small,Type B,326.0,April 2017
79785,Paris,II,France,Dry,3379.88,0,3379.88,385615.0,1889037.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Frozen,2077.02,0,2077.02,87770.0,532596.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,other,47.2,0,47.2,531090.0,761334.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Fish,1894.49,0,1894.49,385255.0,646851.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Fruits & Vegetables,2243.81,0,2243.81,221605.0,465084.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Meat,8566.13,0,8566.13,1967900.0,10274259.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Food,18208.54,0,18208.54,3579235.0,14418957.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Clothing,5859.71,0,5859.71,160005.0,1429191.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Household,1586.09,0,1586.09,66365.0,441408.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Hardware,1526.3,0,1526.3,59735.0,492075.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Non Food,8972.1,0,8972.1,286105.0,2376723.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Admin,4169.77,0,4169.77,195.0,1648568.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Checkout,5866.01,0,5866.01,3865340.0,16342542.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Customer Services,3260.29,0,3260.29,195.0,1648568.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,Delivery,2593.13,0,2593.13,227125.0,998286.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,others,1538.88,0,1538.88,195.0,1648568.0,Small,Type A,326.0,April 2017
79785,Paris,II,France,all,44608.72,0,44608.72,3865340.0,17992557.0,Small,Type A,326.0,April 2017
63354,Marseille,Unique,France,Dry,4100.54,0,4100.54,496300.0,2070840.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Frozen,2593.13,0,2593.13,114665.0,692442.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,other,47.2,0,47.2,603495.0,908739.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Fish,1390.97,0,1390.97,494900.0,925500.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Fruits & Vegetables,3254.0,0,3254.0,257410.0,545355.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Meat,11130.94,0,11130.94,2404095.0,9872250.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Food,22516.78,0,22516.78,4370865.0,15854373.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Clothing,5699.22,0,5699.22,271860.0,2162571.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Household,3074.62,0,3074.62,80755.0,562449.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Hardware,2800.83,0,2800.83,73545.0,536823.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Non Food,11574.67,0,11574.67,426160.0,3331194.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Admin,5497.81,0,5497.81,200.0,1648584.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Checkout,10136.49,0,10136.49,4797025.0,16700850.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Customer Services,3902.28,0,3902.28,200.0,1648584.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,Delivery,4701.62,0,4701.62,555130.0,1793646.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,others,944.1,0,944.1,200.0,1648584.0,Medium,Type A,352.0,April 2017
63354,Marseille,Unique,France,all,59273.74,0,59273.74,4797025.0,21511905.0,Medium,Type A,352.0,April 2017
85124,Lyon,Unique,France,Dry,4377.48,0,4377.48,745830.0,2780535.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Frozen,3804.72,0,3804.72,143695.0,1018506.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,other,47.2,0,47.2,671885.0,1213800.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Fish,1340.62,0,1340.62,585140.0,1134924.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Fruits & Vegetables,4059.63,0,4059.63,271235.0,60771.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Meat,9708.5,0,9708.5,1896515.0,5752317.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Food,23338.15,0,23338.15,4314300.0,12270441.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Clothing,6322.32,0,6322.32,279430.0,2244684.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Household,2152.55,0,2152.55,77915.0,700266.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Hardware,2545.92,0,2545.92,58925.0,469647.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Non Food,11020.79,0,11020.79,416270.0,3370356.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Admin,5567.04,0,5567.04,205.0,1648600.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Checkout,6762.9,0,6762.9,4730570.0,16162722.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Customer Services,3332.67,0,3332.67,205.0,1648600.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,Delivery,6322.32,0,6322.32,694660.0,2576121.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,others,2353.96,0,2353.96,205.0,1648600.0,Medium,Type B,326.0,April 2017
85124,Lyon,Unique,France,all,58697.84,0,58697.84,4730570.0,19010268.0,Medium,Type B,326.0,April 2017
73422,Bordeaux,Unique,France,Dry,4169.77,0,4169.77,807055.0,3444321.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Frozen,2970.77,0,2970.77,161235.0,1090038.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,other,47.2,0,47.2,797990.0,1268532.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Fish,2586.83,0,2586.83,655365.0,1273302.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Fruits & Vegetables,5966.71,0,5966.71,362855.0,774834.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Meat,13818.48,0,13818.48,2717135.0,9334257.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Food,29559.77,0,29559.77,5501635.0,17741070.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Clothing,9868.99,0,9868.99,305560.0,2473632.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Household,3562.4,0,3562.4,119425.0,890988.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Hardware,2829.15,0,2829.15,97400.0,732828.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Non Food,16260.55,0,16260.55,522385.0,4102194.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Admin,6117.77,0,6117.77,210.0,1648615.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Checkout,10010.61,0,10010.61,6024020.0,21485001.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Customer Services,4418.39,0,4418.39,210.0,1648615.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,Delivery,3556.11,0,3556.11,375495.0,1223433.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,others,1730.85,0,1730.85,210.0,1648615.0,Medium,Type A,352.0,April 2017
73422,Bordeaux,Unique,France,all,71654.04,0,71654.04,6024020.0,22502397.0,Medium,Type A,352.0,April 2017
91973,Nantes,Unique,France,Dry,2105.34,140,2245.34,459945.0,1843272.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Frozen,3257.14,0,3257.14,122965.0,807273.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,other,47.2,0,47.2,528260.0,95067.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Fish,1158.1,0,1158.1,283155.0,549183.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Fruits & Vegetables,2788.24,0,2788.24,191385.0,404856.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Meat,5529.28,0,5529.28,1426530.0,4379415.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Food,14885.31,140,15025.31,3012240.0,8902245.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Clothing,3043.15,0,3043.15,122310.0,1099716.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Household,1236.77,0,1236.77,47185.0,359871.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Hardware,1803.23,0,1803.23,33080.0,243123.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Non Food,6083.15,0,6083.15,202575.0,1639947.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Admin,3430.23,0,3430.23,215.0,1648631.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Checkout,4805.47,0,4805.47,3214815.0,11326923.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,Customer Services,2671.8,0,2671.8,215.0,1648631.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,others,1378.39,192,1570.39,215.0,1648631.0,Small,Type B,326.0,April 2017
91973,Nantes,Unique,France,all,33254.35,332,33586.35,3214815.0,10731024.0,Small,Type B,326.0,April 2017
19340,Brussels,I,Belgium,Dry,2741.04,0,2741.04,521055.0,2012835.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Frozen,2215.49,0,2215.49,93465.0,7113.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,other,47.2,0,47.2,687720.0,989313.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Fish,2121.08,0,2121.08,517880.0,856995.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Fruits & Vegetables,1834.7,0,1834.7,220235.0,498468.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Meat,8569.28,0,8569.28,1989490.0,7304484.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Food,17528.79,0,17528.79,4029845.0,12349554.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Clothing,4525.39,0,4525.39,182945.0,1535739.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Household,931.51,0,931.51,54155.0,419532.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Hardware,1419.3,0,1419.3,40795.0,273468.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Non Food,6876.2,0,6876.2,277895.0,2243271.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Admin,4122.57,0,4122.57,220.0,1648647.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Checkout,7430.07,0,7430.07,4307740.0,14812071.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,Customer Services,2961.33,0,2961.33,220.0,1648647.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,others,31.47,0,31.47,220.0,1648647.0,Medium,Type A,352.0,April 2017
19340,Brussels,I,Belgium,all,39765.49,0,39765.49,4307740.0,14752149.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Dry,3921.16,0,3921.16,729420.0,3116490.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Frozen,1935.4,0,1935.4,149490.0,864453.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,other,47.2,0,47.2,982655.0,105102.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Fish,2564.8,0,2564.8,681355.0,1282818.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Fruits & Vegetables,4106.84,0,4106.84,335000.0,781515.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Meat,12452.68,0,12452.68,2543015.0,10355256.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Food,25028.09,0,25028.09,5420935.0,18429162.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Clothing,7256.98,0,7256.98,271670.0,1947831.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Household,1765.47,0,1765.47,84400.0,630291.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Hardware,3345.26,0,3345.26,68390.0,550080.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Non Food,12367.71,0,12367.71,424460.0,3026259.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Admin,5592.22,0,5592.22,225.0,1648663.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Checkout,10451.19,0,10451.19,5845395.0,21154269.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,Customer Services,2914.12,0,2914.12,225.0,1648663.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,others,31.47,0,31.47,225.0,1648663.0,Medium,Type A,352.0,April 2017
76852,Brussels,II,Belgium,all,56384.8,0,56384.8,5845395.0,21587124.0,Medium,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Dry,4953.38,0,4953.38,925210.0,4344999.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Frozen,2805.55,0,2805.55,189930.0,1335069.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,other,47.2,0,47.2,1047855.0,2199348.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Fish,3549.82,0,3549.82,748860.0,1611423.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Fruits & Vegetables,6306.59,0,6306.59,359185.0,930507.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Meat,14756.28,0,14756.28,2969840.0,10868346.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Food,32083.66,0,32083.66,6240880.0,21131184.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Clothing,7467.83,0,7467.83,288925.0,2162940.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Household,2523.89,0,2523.89,85675.0,736773.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Hardware,2599.42,0,2599.42,59515.0,484653.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Non Food,12591.15,0,12591.15,434115.0,317004.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Admin,5585.92,0,5585.92,230.0,1648679.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Checkout,10186.84,0,10186.84,6674995.0,24100005.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,Customer Services,5161.08,0,5161.08,230.0,1648679.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,others,2275.28,0,2275.28,230.0,1648679.0,Small,Type A,352.0,April 2017
73762,Antwerp,Unique,Belgium,all,67883.94,0,67883.94,6674995.0,23921865.0,Small,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Dry,5028.91,0,5028.91,792660.0,3757746.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Frozen,4500.21,0,4500.21,264215.0,1515702.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,other,47.2,0,47.2,1173820.0,1754547.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Fish,3593.87,0,3593.87,1003770.0,1699065.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Fruits & Vegetables,4965.97,0,4965.97,474070.0,971313.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Meat,15851.44,0,15851.44,3643770.0,17984808.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Food,33987.6,0,33987.6,7352305.0,27783426.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Clothing,12185.18,0,12185.18,373745.0,3145857.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Household,1878.76,0,1878.76,93735.0,752898.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Hardware,2989.65,0,2989.65,71590.0,51810.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Non Food,17053.59,0,17053.59,539070.0,4330878.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Admin,6523.73,0,6523.73,235.0,1648695.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Checkout,14271.64,0,14271.64,7891375.0,32442939.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,Customer Services,5179.96,0,5179.96,235.0,1648695.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,others,4018.72,0,4018.72,235.0,1648695.0,,Type A,352.0,April 2017
81473,Stockholm,Unique,Sweden,all,81035.25,0,81035.25,7891375.0,32140962.0,,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Dry,4544.27,0,4544.27,718080.0,2922399.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Frozen,2023.52,0,2023.52,126525.0,827424.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,other,47.2,0,47.2,643225.0,954327.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Fish,1966.88,0,1966.88,500690.0,819657.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Fruits & Vegetables,2992.8,0,2992.8,273785.0,579024.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Meat,9145.18,0,9145.18,2035365.0,8932728.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Food,20719.85,0,20719.85,4297670.0,15019206.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Clothing,4106.84,0,4106.84,198025.0,1619481.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Household,1504.27,0,1504.27,78050.0,618654.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Hardware,1189.57,0,1189.57,57460.0,443730.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Non Food,6800.67,0,6800.67,333535.0,2636112.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Admin,3697.72,0,3697.72,240.0,1648710.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Checkout,8147.58,0,8147.58,4631205.0,17653398.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,Customer Services,3219.38,0,3219.38,240.0,1648710.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,others,2278.43,0,2278.43,240.0,1648710.0,Medium,Type A,352.0,April 2017
90992,Malmö,Unique,Sweden,all,44863.63,0,44863.63,4631205.0,18522624.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Dry,2187.16,0,2187.16,521715.0,1926786.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Frozen,2014.08,0,2014.08,99870.0,640533.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,other,47.2,0,47.2,574520.0,764652.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Fish,1859.88,0,1859.88,403195.0,641958.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Fruits & Vegetables,3568.7,0,3568.7,254875.0,422889.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Meat,9164.06,0,9164.06,2054760.0,7779711.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Food,18841.09,0,18841.09,3908935.0,12364338.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Clothing,4415.24,0,4415.24,192235.0,1545198.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Household,1693.09,0,1693.09,72530.0,635118.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Hardware,1913.38,0,1913.38,60885.0,527871.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Non Food,8021.7,0,8021.7,325650.0,2492907.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Admin,4641.82,0,4641.82,245.0,1648726.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Checkout,7304.19,0,7304.19,4234585.0,14093229.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,Customer Services,4377.48,0,4377.48,245.0,1648726.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,others,2508.16,0,2508.16,245.0,1648726.0,Medium,Type A,352.0,April 2017
29650,Gothenburg,Unique,Sweden,all,45694.44,0,45694.44,4234585.0,14866572.0,Medium,Type A,352.0,April 2017
88253,London,I,United Kingdom,Dry,3153.29,0,3153.29,384410.0,1452780.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Frozen,1170.68,0,1170.68,67210.0,398850.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,other,47.2,0,47.2,470790.0,687183.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Fish,1488.53,0,1488.53,361365.0,680913.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Fruits & Vegetables,1460.21,0,1460.21,176605.0,394104.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Meat,8726.63,0,8726.63,1820550.0,5651388.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Food,16046.55,0,16046.55,3280930.0,9199170.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Clothing,5041.49,0,5041.49,165210.0,1504407.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Household,1422.44,0,1422.44,52310.0,433257.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Hardware,1711.97,0,1711.97,54125.0,401400.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Non Food,8175.91,0,8175.91,271645.0,2418483.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Admin,4311.39,0,4311.39,212.75055964084757,1648624.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Checkout,5793.63,0,5793.63,3552575.0,11393565.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,Customer Services,2895.24,0,2895.24,20.727541567386318,1648016.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,others,2187.16,0,2187.16,17.213954520370578,1648005.0,Medium,Type A,367.0,May 2017
88253,London,I,United Kingdom,all,39409.88,0,39409.88,3552575.0,11336190.0,Medium,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Dry,2001.49,0,2001.49,762885.0,2822949.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Frozen,4685.88,0,4685.88,221615.0,1269843.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,other,47.2,0,47.2,1260010.0,1850517.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Fish,3254.0,0,3254.0,1140020.0,2214120.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Fruits & Vegetables,7977.64,0,7977.64,519580.0,1173411.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Meat,16811.27,0,16811.27,3481515.0,12095271.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Food,34777.5,0,34777.5,7385625.0,22365240.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Clothing,7612.59,0,7612.59,402275.0,2817912.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Household,1806.38,0,1806.38,68965.0,538968.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Hardware,1947.99,0,1947.99,45690.0,403596.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Non Food,11366.96,0,11366.96,516930.0,3530700.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Admin,6586.67,0,6586.67,5.0,1647966.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Checkout,11064.85,0,11064.85,7902555.0,27196158.0,,Type A,367.0,May 2017
38976,Manchester,Unique,United Kingdom,Customer Services,5500.96,0,5500.96,5.0,1647966.0,,Type A,367.0,May 2017
